Class,Champion,Map,Winrate,Match Count,Confidence Interval -,Confidence Interval +
Damage,Drogoz,Warder's Gate,49%,"2,644",46%,51%
Damage,Drogoz,Bazaar,49%,"2,563",46%,51%
Damage,Drogoz,Ascension Peak,49%,"2,506",46%,51%
Damage,Drogoz,Stone Keep,48%,"2,943",45%,50%
Damage,Drogoz,Frozen Guard,48%,"1,815",44%,51%
Damage,Drogoz,Timber Mill,47%,"2,329",44%,49%
Damage,Drogoz,Fish Market,47%,"2,215",44%,49%
Damage,Drogoz,Shattered Desert,45%,"2,398",42%,47%
Damage,Imani,Serpent Beach,52%,"3,770",49%,54%
Damage,Imani,Timber Mill,51%,"3,613",48%,53%
Damage,Imani,Splitstone Quarry,50%,"3,531",47%,52%
Damage,Imani,Ascension Peak,50%,"3,368",47%,52%
Damage,Imani,Bazaar,50%,"3,213",47%,52%
Damage,Imani,Brightmarsh,50%,"3,192",47%,52%
Damage,Imani,Frozen Guard,50%,"3,121",47%,52%
Damage,Imani,Stone Keep,49%,"3,326",46%,51%
Damage,Imani,Fish Market,48%,"3,357",45%,50%
Damage,Imani,Shattered Desert,48%,"3,355",45%,50%
Damage,Imani,Warder's Gate,48%,"3,333",45%,50%
Damage,Imani,Jaguar Falls,48%,"3,164",45%,50%
Damage,Kinessa,Timber Mill,49%,"2,530",46%,51%
Damage,Kinessa,Fish Market,45%,"2,173",42%,47%
Damage,Kinessa,Splitstone Quarry,43%,"2,352",40%,45%
Damage,Kinessa,Serpent Beach,43%,"2,088",40%,45%
Damage,Kinessa,Stone Keep,43%,"1,935",40%,45%
Damage,Kinessa,Ascension Peak,41%,"1,967",38%,43%
Damage,Kinessa,Bazaar,41%,"1,688",37%,44%
Damage,Kinessa,Shattered Desert,40%,"1,515",36%,43%
Damage,Kinessa,Frozen Guard,40%,"1,417",36%,43%
Damage,Kinessa,Warder's Gate,39%,"1,676",35%,42%
Damage,Kinessa,Brightmarsh,36%,837,31%,40%
Damage,Kinessa,Jaguar Falls,34%,872,29%,38%
Damage,Lian,Fish Market,49%,"5,411",47%,50%
Damage,Lian,Timber Mill,48%,"5,097",46%,49%
Damage,Lian,Shattered Desert,48%,"4,979",46%,49%
Damage,Lian,Ascension Peak,47%,"5,002",45%,48%
Damage,Lian,Frozen Guard,47%,"4,912",45%,48%
Damage,Lian,Stone Keep,46%,"4,880",44%,47%
Damage,Lian,Serpent Beach,46%,"4,826",44%,47%
Damage,Lian,Warder's Gate,46%,"4,626",44%,47%
Damage,Lian,Bazaar,45%,"4,742",43%,46%
Damage,Lian,Brightmarsh,45%,"4,187",43%,46%
Damage,Lian,Splitstone Quarry,44%,"4,788",42%,45%
Damage,Lian,Jaguar Falls,43%,"4,688",41%,44%
Damage,Octavia,Timber Mill,46%,"1,207",42%,49%
Damage,Octavia,Shattered Desert,44%,"1,063",40%,47%
Damage,Octavia,Jaguar Falls,43%,938,38%,47%
Damage,Octavia,Splitstone Quarry,42%,"1,140",38%,45%
Damage,Octavia,Fish Market,42%,"1,100",38%,45%
Damage,Octavia,Frozen Guard,42%,975,37%,46%
Damage,Octavia,Serpent Beach,41%,"1,048",37%,44%
Damage,Octavia,Warder's Gate,40%,942,35%,44%
Damage,Octavia,Brightmarsh,40%,909,35%,44%
Damage,Octavia,Bazaar,39%,"1,094",35%,42%
Damage,Octavia,Stone Keep,39%,"1,020",35%,42%
Damage,Octavia,Ascension Peak,37%,974,33%,40%
Damage,Sha Lin,Bazaar,45%,"1,677",41%,48%
Damage,Sha Lin,Fish Market,45%,"1,616",41%,48%
Damage,Sha Lin,Frozen Guard,45%,"1,606",41%,48%
Damage,Sha Lin,Ascension Peak,45%,"1,561",41%,48%
Damage,Sha Lin,Jaguar Falls,44%,"1,539",40%,47%
Damage,Sha Lin,Timber Mill,44%,"1,475",40%,47%
Damage,Sha Lin,Warder's Gate,44%,"1,460",40%,47%
Damage,Sha Lin,Shattered Desert,43%,"1,770",39%,46%
Damage,Sha Lin,Serpent Beach,42%,"1,429",38%,45%
Damage,Sha Lin,Stone Keep,42%,"1,429",38%,45%
Damage,Sha Lin,Brightmarsh,42%,"1,373",38%,45%
Damage,Sha Lin,Splitstone Quarry,42%,"1,250",38%,45%
Damage,Strix,Timber Mill,42%,"2,117",39%,44%
Damage,Strix,Bazaar,39%,890,34%,43%
Damage,Strix,Fish Market,38%,"1,466",34%,41%
Damage,Strix,Splitstone Quarry,37%,"1,591",33%,40%
Damage,Strix,Stone Keep,36%,"1,084",32%,39%
Damage,Strix,Frozen Guard,35%,800,30%,39%
Damage,Strix,Serpent Beach,34%,"1,020",30%,37%
Damage,Strix,Shattered Desert,34%,918,29%,38%
Damage,Strix,Warder's Gate,34%,847,29%,38%
Damage,Strix,Jaguar Falls,33%,608,28%,37%
Damage,Strix,Ascension Peak,32%,"1,010",28%,35%
Damage,Strix,Brightmarsh,30%,567,25%,34%
Damage,Tiberius,Jaguar Falls,50%,"4,294",48%,51%
Damage,Tiberius,Bazaar,50%,"4,166",48%,51%
Damage,Tiberius,Ascension Peak,50%,"4,047",47%,52%
Damage,Tiberius,Shattered Desert,50%,"3,945",47%,52%
Damage,Tiberius,Brightmarsh,50%,"3,936",47%,52%
Damage,Tiberius,Timber Mill,50%,"3,875",47%,52%
Damage,Tiberius,Serpent Beach,50%,"3,853",47%,52%
Damage,Tiberius,Warder's Gate,50%,"3,814",47%,52%
Damage,Tiberius,Frozen Guard,49%,"4,099",46%,51%
Damage,Tiberius,Fish Market,49%,"4,020",46%,51%
Damage,Tiberius,Stone Keep,49%,"3,954",46%,51%
Damage,Tiberius,Splitstone Quarry,48%,"3,810",45%,50%
Damage,Tyra,Brightmarsh,54%,"7,898",52%,55%
Damage,Tyra,Stone Keep,54%,"7,323",52%,55%
Damage,Tyra,Splitstone Quarry,54%,"7,275",52%,55%
Damage,Tyra,Warder's Gate,53%,"7,736",51%,54%
Damage,Tyra,Ascension Peak,53%,"7,680",51%,54%
Damage,Tyra,Shattered Desert,53%,"7,660",51%,54%
Damage,Tyra,Serpent Beach,53%,"7,085",51%,54%
Damage,Tyra,Jaguar Falls,52%,"8,042",50%,53%
Damage,Tyra,Frozen Guard,52%,"7,758",50%,53%
Damage,Tyra,Bazaar,52%,"7,460",50%,53%
Damage,Tyra,Fish Market,52%,"6,879",50%,53%
Damage,Tyra,Timber Mill,49%,"6,614",47%,50%
Damage,Viktor,Timber Mill,46%,"3,827",43%,48%
Damage,Viktor,Fish Market,45%,"3,888",42%,47%
Damage,Viktor,Bazaar,44%,"3,944",41%,46%
Damage,Viktor,Frozen Guard,44%,"3,784",41%,46%
Damage,Viktor,Stone Keep,44%,"3,617",41%,46%
Damage,Viktor,Ascension Peak,43%,"3,873",40%,45%
Damage,Viktor,Splitstone Quarry,43%,"3,831",40%,45%
Damage,Viktor,Shattered Desert,43%,"3,732",40%,45%
Damage,Viktor,Serpent Beach,43%,"3,688",40%,45%
Damage,Viktor,Brightmarsh,43%,"3,333",40%,45%
Damage,Viktor,Jaguar Falls,42%,"3,398",39%,44%
Damage,Viktor,Warder's Gate,40%,"3,417",37%,42%
Damage,Vivian,Fish Market,48%,"1,144",44%,51%
Damage,Vivian,Frozen Guard,46%,"1,232",42%,49%
Damage,Vivian,Serpent Beach,46%,"1,106",42%,49%
Damage,Vivian,Ascension Peak,45%,"1,239",41%,48%
Damage,Vivian,Timber Mill,45%,989,40%,49%
Damage,Vivian,Bazaar,44%,"1,280",40%,47%
Damage,Vivian,Warder's Gate,43%,"1,141",39%,46%
Damage,Vivian,Stone Keep,43%,"1,105",39%,46%
Damage,Vivian,Jaguar Falls,42%,"1,262",38%,45%
Damage,Vivian,Brightmarsh,42%,"1,173",38%,45%
Damage,Vivian,Shattered Desert,40%,"1,225",36%,43%
Damage,Vivian,Splitstone Quarry,39%,"1,028",35%,42%
Damage,Willo,Splitstone Quarry,53%,"3,130",50%,55%
Damage,Willo,Serpent Beach,53%,"2,654",50%,55%
Damage,Willo,Jaguar Falls,52%,"3,128",49%,54%
Damage,Willo,Timber Mill,51%,"2,764",48%,53%
Damage,Willo,Warder's Gate,51%,"2,041",48%,53%
Damage,Willo,Fish Market,51%,"1,984",48%,53%
Damage,Willo,Brightmarsh,50%,"3,311",47%,52%
Damage,Willo,Bazaar,50%,"2,061",47%,52%
Damage,Willo,Frozen Guard,50%,"1,738",46%,53%
Damage,Willo,Stone Keep,49%,"2,470",46%,51%
Damage,Willo,Shattered Desert,48%,"1,818",44%,51%
Damage,Willo,Ascension Peak,47%,"2,052",44%,49%
Flank,Androxus,Serpent Beach,49%,"4,528",47%,50%
Flank,Androxus,Timber Mill,48%,"4,357",46%,49%
Flank,Androxus,Splitstone Quarry,47%,"4,479",45%,48%
Flank,Androxus,Brightmarsh,47%,"4,425",45%,48%
Flank,Androxus,Bazaar,47%,"4,352",45%,48%
Flank,Androxus,Jaguar Falls,46%,"4,494",44%,47%
Flank,Androxus,Ascension Peak,46%,"4,327",44%,47%
Flank,Androxus,Warder's Gate,46%,"4,255",44%,47%
Flank,Androxus,Fish Market,46%,"4,237",44%,47%
Flank,Androxus,Frozen Guard,46%,"4,216",44%,47%
Flank,Androxus,Stone Keep,45%,"4,339",43%,46%
Flank,Androxus,Shattered Desert,45%,"4,147",43%,46%
Flank,Buck,Stone Keep,51%,"2,099",48%,53%
Flank,Buck,Shattered Desert,50%,"2,186",47%,52%
Flank,Buck,Frozen Guard,50%,"2,047",47%,52%
Flank,Buck,Splitstone Quarry,50%,"1,973",47%,52%
Flank,Buck,Fish Market,49%,"2,186",46%,51%
Flank,Buck,Timber Mill,49%,"2,106",46%,51%
Flank,Buck,Bazaar,49%,"2,035",46%,51%
Flank,Buck,Warder's Gate,48%,"2,199",45%,50%
Flank,Buck,Brightmarsh,48%,"1,930",45%,50%
Flank,Buck,Serpent Beach,47%,"2,144",44%,49%
Flank,Buck,Ascension Peak,46%,"2,064",43%,48%
Flank,Buck,Jaguar Falls,45%,"1,997",42%,47%
Flank,Evie,Serpent Beach,49%,"2,267",46%,51%
Flank,Evie,Splitstone Quarry,48%,"2,337",45%,50%
Flank,Evie,Timber Mill,47%,"2,196",44%,49%
Flank,Evie,Stone Keep,45%,"1,957",42%,47%
Flank,Evie,Bazaar,45%,"1,719",41%,48%
Flank,Evie,Warder's Gate,45%,"1,689",41%,48%
Flank,Evie,Shattered Desert,45%,"1,586",41%,48%
Flank,Evie,Brightmarsh,44%,"1,868",41%,46%
Flank,Evie,Fish Market,44%,"1,745",40%,47%
Flank,Evie,Ascension Peak,44%,"1,645",40%,47%
Flank,Evie,Jaguar Falls,44%,"1,544",40%,47%
Flank,Evie,Frozen Guard,44%,"1,468",40%,47%
Flank,Koga,Jaguar Falls,49%,"2,630",46%,51%
Flank,Koga,Serpent Beach,49%,"2,570",46%,51%
Flank,Koga,Brightmarsh,49%,"2,497",46%,51%
Flank,Koga,Ascension Peak,49%,"2,495",46%,51%
Flank,Koga,Shattered Desert,49%,"2,473",46%,51%
Flank,Koga,Warder's Gate,49%,"2,462",46%,51%
Flank,Koga,Splitstone Quarry,49%,"2,383",46%,51%
Flank,Koga,Frozen Guard,48%,"2,451",45%,50%
Flank,Koga,Bazaar,47%,"2,527",44%,49%
Flank,Koga,Stone Keep,47%,"2,450",44%,49%
Flank,Koga,Fish Market,47%,"2,390",44%,49%
Flank,Koga,Timber Mill,46%,"2,268",43%,48%
Flank,Lex,Fish Market,48%,"3,097",45%,50%
Flank,Lex,Jaguar Falls,47%,"3,453",44%,49%
Flank,Lex,Shattered Desert,47%,"3,393",44%,49%
Flank,Lex,Frozen Guard,47%,"3,248",44%,49%
Flank,Lex,Ascension Peak,47%,"3,176",44%,49%
Flank,Lex,Warder's Gate,47%,"3,157",44%,49%
Flank,Lex,Splitstone Quarry,47%,"2,632",44%,49%
Flank,Lex,Timber Mill,47%,"2,474",44%,49%
Flank,Lex,Bazaar,46%,"3,169",43%,48%
Flank,Lex,Stone Keep,46%,"2,995",43%,48%
Flank,Lex,Brightmarsh,44%,"2,980",41%,46%
Flank,Lex,Serpent Beach,44%,"2,801",41%,46%
Flank,Maeve,Fish Market,51%,"4,250",49%,52%
Flank,Maeve,Timber Mill,50%,"4,469",48%,51%
Flank,Maeve,Bazaar,49%,"4,004",46%,51%
Flank,Maeve,Serpent Beach,48%,"4,431",46%,49%
Flank,Maeve,Stone Keep,48%,"4,159",46%,49%
Flank,Maeve,Ascension Peak,48%,"4,061",45%,50%
Flank,Maeve,Frozen Guard,48%,"3,891",45%,50%
Flank,Maeve,Splitstone Quarry,47%,"4,388",45%,48%
Flank,Maeve,Warder's Gate,47%,"3,966",44%,49%
Flank,Maeve,Shattered Desert,46%,"3,945",43%,48%
Flank,Maeve,Brightmarsh,46%,"3,937",43%,48%
Flank,Maeve,Jaguar Falls,45%,"3,965",42%,47%
Flank,Moji,Ascension Peak,53%,"1,615",49%,56%
Flank,Moji,Jaguar Falls,52%,"2,081",49%,54%
Flank,Moji,Brightmarsh,52%,"1,807",48%,55%
Flank,Moji,Shattered Desert,52%,"1,564",48%,55%
Flank,Moji,Frozen Guard,51%,"1,546",47%,54%
Flank,Moji,Bazaar,50%,"1,811",46%,53%
Flank,Moji,Fish Market,50%,"1,266",46%,53%
Flank,Moji,Warder's Gate,49%,"1,536",45%,52%
Flank,Moji,Splitstone Quarry,49%,"1,245",45%,52%
Flank,Moji,Stone Keep,48%,"1,454",44%,51%
Flank,Moji,Timber Mill,46%,"1,086",42%,49%
Flank,Moji,Serpent Beach,44%,"1,378",40%,47%
Flank,Skye,Bazaar,48%,"2,639",45%,50%
Flank,Skye,Jaguar Falls,48%,"2,624",45%,50%
Flank,Skye,Warder's Gate,48%,"2,488",45%,50%
Flank,Skye,Frozen Guard,47%,"2,690",44%,49%
Flank,Skye,Ascension Peak,47%,"2,607",44%,49%
Flank,Skye,Brightmarsh,47%,"2,518",44%,49%
Flank,Skye,Fish Market,47%,"2,508",44%,49%
Flank,Skye,Splitstone Quarry,46%,"2,302",43%,48%
Flank,Skye,Shattered Desert,45%,"2,620",42%,47%
Flank,Skye,Stone Keep,45%,"2,432",42%,47%
Flank,Skye,Timber Mill,45%,"2,313",42%,47%
Flank,Skye,Serpent Beach,45%,"2,304",42%,47%
Flank,Talus,Jaguar Falls,48%,"1,410",44%,51%
Flank,Talus,Shattered Desert,48%,"1,278",44%,51%
Flank,Talus,Frozen Guard,48%,"1,256",44%,51%
Flank,Talus,Brightmarsh,47%,"1,272",43%,50%
Flank,Talus,Ascension Peak,47%,"1,226",43%,50%
Flank,Talus,Fish Market,47%,"1,202",43%,50%
Flank,Talus,Serpent Beach,47%,"1,022",42%,51%
Flank,Talus,Bazaar,46%,"1,269",42%,49%
Flank,Talus,Warder's Gate,46%,"1,212",42%,49%
Flank,Talus,Stone Keep,46%,"1,114",42%,49%
Flank,Talus,Splitstone Quarry,46%,989,41%,50%
Flank,Talus,Timber Mill,45%,897,40%,49%
Flank,Vora,Timber Mill,50%,"4,792",48%,51%
Flank,Vora,Splitstone Quarry,49%,"4,746",47%,50%
Flank,Vora,Stone Keep,49%,"4,546",47%,50%
Flank,Vora,Fish Market,49%,"4,448",47%,50%
Flank,Vora,Shattered Desert,49%,"4,366",47%,50%
Flank,Vora,Brightmarsh,49%,"4,270",47%,50%
Flank,Vora,Serpent Beach,48%,"4,639",46%,49%
Flank,Vora,Warder's Gate,48%,"4,335",46%,49%
Flank,Vora,Ascension Peak,47%,"4,516",45%,48%
Flank,Vora,Frozen Guard,47%,"4,235",45%,48%
Flank,Vora,Bazaar,47%,"4,091",44%,49%
Flank,Vora,Jaguar Falls,45%,"4,401",43%,46%
Flank,Zhin,Jaguar Falls,53%,"4,289",51%,54%
Flank,Zhin,Ascension Peak,53%,"4,269",51%,54%
Flank,Zhin,Shattered Desert,53%,"4,161",51%,54%
Flank,Zhin,Warder's Gate,53%,"4,092",50%,55%
Flank,Zhin,Brightmarsh,52%,"4,168",50%,53%
Flank,Zhin,Frozen Guard,52%,"4,047",49%,54%
Flank,Zhin,Stone Keep,52%,"4,001",49%,54%
Flank,Zhin,Bazaar,51%,"4,184",49%,52%
Flank,Zhin,Fish Market,51%,"4,028",48%,53%
Flank,Zhin,Splitstone Quarry,50%,"4,091",47%,52%
Flank,Zhin,Serpent Beach,50%,"3,859",47%,52%
Flank,Zhin,Timber Mill,49%,"3,934",46%,51%
Frontline,Ash,Shattered Desert,52%,"5,968",50%,53%
Frontline,Ash,Ascension Peak,52%,"5,758",50%,53%
Frontline,Ash,Jaguar Falls,51%,"5,830",49%,52%
Frontline,Ash,Warder's Gate,51%,"5,718",49%,52%
Frontline,Ash,Frozen Guard,51%,"5,637",49%,52%
Frontline,Ash,Brightmarsh,51%,"5,356",49%,52%
Frontline,Ash,Stone Keep,50%,"5,738",48%,51%
Frontline,Ash,Bazaar,50%,"5,732",48%,51%
Frontline,Ash,Serpent Beach,50%,"5,640",48%,51%
Frontline,Ash,Timber Mill,50%,"5,259",48%,51%
Frontline,Ash,Fish Market,49%,"7,463",47%,50%
Frontline,Ash,Splitstone Quarry,49%,"5,414",47%,50%
Frontline,Atlas,Fish Market,48%,"2,002",45%,50%
Frontline,Atlas,Timber Mill,47%,"2,174",44%,49%
Frontline,Atlas,Shattered Desert,47%,"2,109",44%,49%
Frontline,Atlas,Bazaar,47%,"2,089",44%,49%
Frontline,Atlas,Ascension Peak,47%,"2,050",44%,49%
Frontline,Atlas,Stone Keep,46%,"2,090",43%,48%
Frontline,Atlas,Jaguar Falls,46%,"2,059",43%,48%
Frontline,Atlas,Frozen Guard,46%,"2,040",43%,48%
Frontline,Atlas,Warder's Gate,46%,"1,992",43%,48%
Frontline,Atlas,Brightmarsh,46%,"1,966",43%,48%
Frontline,Atlas,Splitstone Quarry,45%,"1,959",42%,47%
Frontline,Atlas,Serpent Beach,45%,"1,951",42%,47%
Frontline,Barik,Ascension Peak,52%,"11,681",50%,53%
Frontline,Barik,Jaguar Falls,52%,"11,612",50%,53%
Frontline,Barik,Shattered Desert,52%,"11,360",50%,53%
Frontline,Barik,Serpent Beach,52%,"11,325",50%,53%
Frontline,Barik,Stone Keep,51%,"11,540",49%,52%
Frontline,Barik,Timber Mill,51%,"11,330",49%,52%
Frontline,Barik,Fish Market,51%,"11,287",49%,52%
Frontline,Barik,Frozen Guard,51%,"11,271",49%,52%
Frontline,Barik,Brightmarsh,51%,"11,154",49%,52%
Frontline,Barik,Bazaar,50%,"11,662",48%,51%
Frontline,Barik,Splitstone Quarry,50%,"11,456",48%,51%
Frontline,Barik,Warder's Gate,50%,"11,099",48%,51%
Frontline,Fernando,Bazaar,51%,"8,616",49%,52%
Frontline,Fernando,Splitstone Quarry,51%,"8,322",49%,52%
Frontline,Fernando,Jaguar Falls,50%,"8,969",48%,51%
Frontline,Fernando,Stone Keep,50%,"8,795",48%,51%
Frontline,Fernando,Serpent Beach,50%,"8,542",48%,51%
Frontline,Fernando,Shattered Desert,50%,"8,529",48%,51%
Frontline,Fernando,Warder's Gate,50%,"8,357",48%,51%
Frontline,Fernando,Brightmarsh,49%,"8,605",47%,50%
Frontline,Fernando,Ascension Peak,49%,"8,529",47%,50%
Frontline,Fernando,Frozen Guard,49%,"8,412",47%,50%
Frontline,Fernando,Timber Mill,49%,"8,076",47%,50%
Frontline,Fernando,Fish Market,49%,"7,907",47%,50%
Frontline,Inara,Brightmarsh,51%,"9,990",49%,52%
Frontline,Inara,Warder's Gate,51%,"9,636",49%,52%
Frontline,Inara,Frozen Guard,51%,"9,279",49%,52%
Frontline,Inara,Splitstone Quarry,51%,"9,082",49%,52%
Frontline,Inara,Jaguar Falls,50%,"10,270",48%,51%
Frontline,Inara,Serpent Beach,50%,"9,472",48%,51%
Frontline,Inara,Bazaar,50%,"9,335",48%,51%
Frontline,Inara,Stone Keep,50%,"9,182",48%,51%
Frontline,Inara,Shattered Desert,50%,"9,076",48%,51%
Frontline,Inara,Timber Mill,50%,"8,625",48%,51%
Frontline,Inara,Fish Market,50%,"8,254",48%,51%
Frontline,Inara,Ascension Peak,49%,"9,243",47%,50%
Frontline,Khan,Splitstone Quarry,50%,"8,934",48%,51%
Frontline,Khan,Fish Market,50%,"8,065",48%,51%
Frontline,Khan,Warder's Gate,48%,"8,340",46%,49%
Frontline,Khan,Brightmarsh,48%,"8,276",46%,49%
Frontline,Khan,Serpent Beach,48%,"8,261",46%,49%
Frontline,Khan,Frozen Guard,48%,"8,178",46%,49%
Frontline,Khan,Timber Mill,48%,"7,338",46%,49%
Frontline,Khan,Ascension Peak,47%,"8,341",45%,48%
Frontline,Khan,Stone Keep,47%,"7,810",45%,48%
Frontline,Khan,Bazaar,47%,"7,167",45%,48%
Frontline,Khan,Jaguar Falls,46%,"8,588",44%,47%
Frontline,Khan,Shattered Desert,46%,"7,644",44%,47%
Frontline,Makoa,Shattered Desert,47%,"6,060",45%,48%
Frontline,Makoa,Jaguar Falls,45%,"6,225",43%,46%
Frontline,Makoa,Bazaar,45%,"6,113",43%,46%
Frontline,Makoa,Splitstone Quarry,45%,"6,095",43%,46%
Frontline,Makoa,Brightmarsh,45%,"5,978",43%,46%
Frontline,Makoa,Warder's Gate,45%,"5,919",43%,46%
Frontline,Makoa,Serpent Beach,45%,"5,839",43%,46%
Frontline,Makoa,Timber Mill,45%,"5,400",43%,46%
Frontline,Makoa,Ascension Peak,44%,"6,007",42%,45%
Frontline,Makoa,Stone Keep,44%,"5,971",42%,45%
Frontline,Makoa,Frozen Guard,44%,"5,909",42%,45%
Frontline,Makoa,Fish Market,44%,"5,339",42%,45%
Frontline,Raum,Bazaar,50%,"4,165",48%,51%
Frontline,Raum,Shattered Desert,50%,"4,062",47%,52%
Frontline,Raum,Fish Market,50%,"3,793",47%,52%
Frontline,Raum,Stone Keep,49%,"4,025",46%,51%
Frontline,Raum,Ascension Peak,49%,"3,978",46%,51%
Frontline,Raum,Jaguar Falls,49%,"3,957",46%,51%
Frontline,Raum,Frozen Guard,49%,"3,859",46%,51%
Frontline,Raum,Timber Mill,49%,"3,845",46%,51%
Frontline,Raum,Warder's Gate,49%,"3,714",46%,51%
Frontline,Raum,Serpent Beach,48%,"3,867",45%,50%
Frontline,Raum,Brightmarsh,48%,"3,762",45%,50%
Frontline,Raum,Splitstone Quarry,48%,"3,649",45%,50%
Frontline,Ruckus,Timber Mill,46%,"3,525",43%,48%
Frontline,Ruckus,Fish Market,46%,"2,595",43%,48%
Frontline,Ruckus,Splitstone Quarry,45%,"3,138",42%,47%
Frontline,Ruckus,Stone Keep,45%,"2,728",42%,47%
Frontline,Ruckus,Bazaar,45%,"2,724",42%,47%
Frontline,Ruckus,Warder's Gate,45%,"2,621",42%,47%
Frontline,Ruckus,Frozen Guard,45%,"2,465",42%,47%
Frontline,Ruckus,Serpent Beach,44%,"2,909",41%,46%
Frontline,Ruckus,Shattered Desert,44%,"2,503",41%,46%
Frontline,Ruckus,Jaguar Falls,44%,"2,377",41%,46%
Frontline,Ruckus,Brightmarsh,43%,"2,600",40%,45%
Frontline,Ruckus,Ascension Peak,43%,"2,518",40%,45%
Frontline,Terminus,Jaguar Falls,56%,"4,774",55%,58%
Frontline,Terminus,Brightmarsh,56%,"4,641",54%,57%
Frontline,Terminus,Ascension Peak,56%,"4,640",54%,57%
Frontline,Terminus,Serpent Beach,56%,"4,628",54%,57%
Frontline,Terminus,Warder's Gate,56%,"4,440",54%,57%
Frontline,Terminus,Shattered Desert,55%,"4,638",53%,56%
Frontline,Terminus,Frozen Guard,55%,"4,573",53%,56%
Frontline,Terminus,Stone Keep,55%,"4,570",53%,56%
Frontline,Terminus,Bazaar,54%,"4,780",52%,55%
Frontline,Terminus,Timber Mill,54%,"4,747",52%,55%
Frontline,Terminus,Fish Market,54%,"4,447",52%,55%
Frontline,Terminus,Splitstone Quarry,53%,"4,746",51%,54%
Frontline,Torvald,Jaguar Falls,47%,"1,503",43%,50%
Frontline,Torvald,Warder's Gate,47%,"1,302",43%,50%
Frontline,Torvald,Frozen Guard,47%,"1,266",43%,50%
Frontline,Torvald,Ascension Peak,47%,"1,233",43%,50%
Frontline,Torvald,Stone Keep,47%,"1,192",43%,50%
Frontline,Torvald,Bazaar,47%,"1,133",43%,50%
Frontline,Torvald,Serpent Beach,46%,"1,319",42%,49%
Frontline,Torvald,Shattered Desert,46%,"1,247",42%,49%
Frontline,Torvald,Fish Market,45%,"2,042",42%,47%
Frontline,Torvald,Timber Mill,45%,"1,142",41%,48%
Frontline,Torvald,Splitstone Quarry,45%,"1,083",41%,48%
Frontline,Torvald,Brightmarsh,43%,"1,156",39%,46%
Frontline,Yagorath,Stone Keep,62%,"2,388",59%,64%
Frontline,Yagorath,Brightmarsh,61%,"2,432",58%,63%
Frontline,Yagorath,Ascension Peak,60%,"2,548",57%,62%
Frontline,Yagorath,Jaguar Falls,60%,"2,524",57%,62%
Frontline,Yagorath,Frozen Guard,60%,"2,422",57%,62%
Frontline,Yagorath,Serpent Beach,60%,"2,422",57%,62%
Frontline,Yagorath,Warder's Gate,60%,2383,57%,62%
Frontline,Yagorath,Shattered Desert,59%,2510,56%,61%
Frontline,Yagorath,Fish Market,59%,2418,56%,61%
